years,a,b
2003,5.585119422398022,173.31955466672
2003,4.582546983451533,207.3524212250296
2003,6.2667260531390845,200.65378792776224
2003,-1.7431795470153197,194.8786277369723
2003,6.53609300666014,182.49244124041292
2003,5.14927368129035,202.94458543150398
2003,1.5405667950817326,183.866935032932
2003,3.2235946385996734,224.57702469858052
2003,8.555919979654542,216.44902664195126
2003,5.722103574613481,209.66628315702488
2003,8.4701516799011909,200.51159243516648
2003,3.5390604893634587,224.5113618007242
2003,4.4999127517917525,172.0919986505339
2003,3.404642235834109,195.55145502071653
2003,3.3230491610888344,196.9928127028078
2003,8.694522972555534,218.54716212126738
2003,5.012758991274606,205.81704696857454
2003,2.6474332313951034,210.241730520164
2003,6.480584683115341,211.89359045493666
2003,7.450256283424903,197.55822297346828
2003,1.4869551902125888,182.46804976508443
2003,6.917352615679754,192.63471819148145
2003,4.338443021833925,193.03646916863008
2003,13.258500690724052,219.12093480065417
2003,5.951871651257623,196.61559320048752
2003,2.435008076153204,177.48725885492013
2003,3.3063177404113784,212.39264218403451
2003,1.1795016229939694,226.87503915286126
2003,3.4713436413476857,201.69954314483923
2003,5.701042659447779,178.71411056389246
2003,2.30984480947738,208.50046480890566
2003,4.95129160844025,208.3762299540973
2003,4.13744731461425,189.58627883306897
2003,4.190910580571312,226.32244710164596
2003,4.422281222252954,217.6984978224766
2003,8.202250705412267,228.2272980459166
2003,5.383380566174618,207.45876457072075
2003,5.778725165249991,224.21591237259466
2003,-0.3217429110795553,222.53368551773067
2003,4.580936801901811,219.06816852149967
2003,4.781340979603673,210.35736599234284
2003,8.62017163583345,193.1404297342278
2003,4.383355965639145,213.4960347344683
2003,2.7399172338205915,204.85094632706742
2003,2.4940645569717863,191.19419709008162
2003,3.405018703457457,233.98485622044825
2003,5.443861572167611,188.40317491099248
2003,8.135182680199097,202.69811291982552
2003,10.35418697910675,192.6950899733593
2003,5.144001504538967,185.05087141596493
2003,5.481458458379705,198.78221939265387
2003,3.7043788121832844,182.37569585888707
2003,6.1058865234940285,198.44710033946552
2003,3.90213335188691,178.8289144932072
2003,2.2370288465556736,196.89811943715142
2003,4.539254676734866,232.51782019883944
2003,3.798903570785967,208.00167025015537
2003,2.8675621498882418,194.92712117825783
2003,3.7406200844903412,201.0504156067385
2003,2.1628224744279407,198.9658306638368
2003,3.1652534234958463,202.22830152031383
2003,0.5074251277329376,228.36802504473778
2003,7.878473455575733,184.50429831643277
2003,4.551990133766009,167.90783792319468
2003,4.595581693410896,219.32790312509422
2003,1.9002317447882837,182.23661290673658
2003,4.308431100491809,191.4144732804041
2003,5.148964422970646,158.97737833091168
2003,7.088386994367147,210.41047486423668
2003,2.181748180181259,213.87031713513716
2003,6.447933393245711,199.50396806765235
2003,3.9617902799762703,198.28111857519454
2003,5.967054272695169,190.22328438872515
2003,5.166158405649284,197.7919844749857
2003,7.160885951100873,222.34553627365167
2003,6.1992706945357785,177.98094266523015
2003,8.596295508294686,203.9811086779259
2003,5.664127524484534,192.69148111897908
2003,1.6971207303632987,198.6992612183563
2003,4.981175750347749,222.36812192005794
2003,5.08369461076538,196.55849194617895
2003,10.914592718337314,196.95793052846605
2003,3.0731532052351094,220.63468422175887
2003,6.9062973895195645,214.17084073129834
2003,4.461148704766055,204.37270428171496
2003,2.915249324105436,206.90373074705093
2003,3.0088530218145424,190.6590102708777
2003,4.093587040553431,199.08439812366746
2003,1.8427175668125146,214.8386603584836
2003,5.953227918378816,219.93987887080254
2003,3.0324783631850023,189.31693248449074
2003,3.2130715434546553,229.78025997136223
2003,5.294599815007003,210.95281060957592
2003,8.043044246004518,204.92360126777754
2003,7.094649128820396,214.68653439383715
2003,4.018193440373712,153.02895343618164
2003,4.738873209984142,188.5870749681395
2003,6.030894942233064,205.93864247875
2003,2.233315235302574,196.11264409218995
2003,1.999765469518016,194.98109809114885
2003,4.731784827430397,208.68538722329944
2003,5.925279180509228,202.35887284113883
2003,6.951715459713595,213.48079812069525
2003,5.629898710401011,188.6215543561207
2003,3.4276404991956597,208.04084417993886
2003,9.187394123878974,208.3764541708194
2003,3.885284719965709,201.3776355378802
2003,2.592616443087205,204.44942908479055
2003,6.65048280044105,233.332712034204
2003,3.190973832801071,201.34459483681454
2003,5.088401338732014,207.22203772850892
2003,3.714489737929179,203.95051760390407
2003,-1.2184493959272427,204.2754313594144
2003,2.8327109207660874,210.44344181309094
2003,4.425732602597776,191.26871935471422
2003,5.275277978146383,185.6392510463066
2003,1.7982818218237884,174.6544281757454
2003,3.777013978781741,217.90907162818215
2003,7.853759152433378,200.16291218871822
2003,5.718195317805214,195.93990936309822
2003,5.785974157768437,205.39521221042847
2003,2.2001279648130376,198.43668318745128
2003,5.302120787684157,223.79017958075704
2003,7.456052674888474,190.46914447377742
2003,6.770768809846306,183.4823561193462
2003,4.334768802402084,200.2885727585842
2003,7.251398728364496,161.25879157114434
2003,6.883697027312525,191.37438258608822
2003,2.200289458060137,199.46929824864415
2003,4.710309263019831,188.91971875848853
2003,4.073242495294664,182.81155671443614
2003,1.456113497920955,202.5885491464265
2003,4.220918116060261,191.43449043099284
2003,10.21861547478016,184.2917928627961
2003,3.785951757898726,178.9285105096184
2003,4.662135141548845,181.1089640022157
2003,5.065093740203527,223.15195448921693
2003,1.961567927601184,187.61218347050178
2003,5.524916280526399,206.46930786869208
2003,7.0265443807788195,185.18530356455275
2003,8.361251476824375,203.15253607434786
2003,5.212066883353378,200.16736565954716
2003,7.4651637604924606,185.7796446386963
2003,6.41363360358079,194.10084101207497
2003,8.205988013556556,188.1592347637818
2003,3.702559829099642,192.04918140799435
2003,10.130749537684904,199.03610134837115
2003,8.212607365297364,203.73787374056135
2003,6.589565638807855,188.70158010240166
2003,5.952695893248545,204.06619665575474
2003,8.975861647543574,209.33187015483216
2003,4.351335392748485,198.54661905964443
2003,5.366065635911904,202.73775587609853
2003,7.131214719651819,196.6944566349369
2003,3.2866765593889733,210.57907826914857
2003,6.063075244601984,212.71886637050682
2003,3.880752119313966,209.94017394249892
2003,5.345766428729254,210.26705801034203
2003,2.5452453554793126,212.37129798963298
2003,7.580526957871099,209.8409593326455
2003,2.466322774421993,195.66388527095063
2003,1.2264438546198226,206.48792847541472
2003,7.173220238790075,201.63709054443905
2003,6.48644213546374,191.67510198788568
2003,0.9589742904665632,223.41819085833853
2003,1.9574993720642295,206.23644764090244
2003,6.738886794117802,213.1943068319448
2003,8.403005036680952,211.6446306351497
2003,7.731167242557229,222.02863642734977
2003,3.0294203755371774,187.7042434511185
2003,2.867784579135761,213.19927111512055
2003,6.856944365158821,182.89533996013535
2003,8.93023045976864,196.40089906310786
2003,7.620119650763755,195.2849435717244
2003,9.418697406429715,222.00425242980103
2003,4.311081719922409,206.33607261940168
2003,1.0829038480779407,201.28624983763797
2003,7.001335309104378,203.68267042996325
2003,7.50018442428243,200.17326197938013
2003,5.884488240732761,189.20541590607746
2003,4.136300078562099,186.12845657897654
2003,8.721941295583848,182.30651998414146
2003,3.248480365141062,188.01024093037802
2003,5.500399809751675,217.82449663499636
2003,5.3573761711106505,217.6908538231949
2003,8.561702272632033,201.7130607566274
2003,1.794558700159934,199.63857935888225
2003,1.988897101903211,202.52888086199255
2003,7.848118161414893,207.70865708620053
2003,3.041876140780973,181.2731254618116
2003,1.8272078342307152,210.2393303412453
2003,1.8219724266707145,210.34666800210863
2003,3.0764466554787933,175.7479735264035
2003,5.051840191687534,199.6486455084508
2003,6.659685096113808,184.20784727367322
2003,7.222466709796768,189.2983084782185
2003,4.399704434632226,216.5737378471669
2003,5.438631919378265,178.25999672289225
2003,3.0125448335587706,192.35649920140617
2003,8.886567333586743,220.95905668564396
