years,a,b
2005,8.727863979003756,201.39513876829486
2005,3.46974594447812,191.1289346797387
2005,2.19217211042296,194.08739905903627
2005,4.3883723817612195,210.86818644188196
2005,6.326830141053712,179.93471992590096
2005,-1.5832609445814754,219.3839806121021
2005,1.9239167369103876,197.5864236967892
2005,6.844912691232402,219.58729071503515
2005,1.577015418537008,201.68294945012462
2005,8.829790178874573,206.518690478228
2005,6.55520007945041,189.66203850051127
2005,-0.8331307320872128,204.39495265780474
2005,2.605180359315995,194.47414797406648
2005,6.191123162307206,183.76172115874098
2005,5.416050623745577,212.12532445084528
2005,6.76766437590932,190.29470567828432
2005,3.0814677282981275,212.8429190775931
2005,4.093057973222452,202.1622945897161
2005,4.89219416702051,201.65871977779145
2005,3.3177777356447242,198.8000782705824
2005,2.6728501206382846,203.68484400697744
2005,1.4094838905604146,168.80094200392338
2005,3.9561107069692287,185.23684761480283
2005,2.5813711259394996,183.59150929691998
2005,5.267265536850697,221.7631170038664
2005,5.363416286665652,207.06071220686434
2005,4.109420680621567,195.30246571598997
2005,4.89762089600417,199.93322582549132
2005,5.919700403101908,208.68520934203985
2005,6.475174183785619,201.49690856064504
2005,0.9449798017215274,190.32734937139116
2005,-0.056591110555377355,184.16566257173395
2005,6.521106312760574,186.75956262214507
2005,12.643868529525475,186.07032988529863
2005,2.82005480996538,207.8809360451881
2005,5.677172239811753,205.9682767818066
2005,1.3949610244769146,199.34721738170848
2005,2.8451708004393876,193.00595176925395
2005,7.031451403740652,213.091874702089
2005,8.706494958386267,194.4807057581424
2005,5.74155055572837,197.6404472835102
2005,8.170222681762262,202.70825431122012
2005,4.583978859991391,181.57795679220706
2005,6.422193633750629,209.66883094511735
2005,9.887113340397367,219.50417861167995
2005,4.896752722608968,179.5971328571231
2005,5.113653356560863,194.49412943965004
2005,1.5319542111502065,228.23410383210862
2005,6.395029273081895,178.2937984010351
2005,2.1459257788179062,193.5012922822312
2005,6.549508943861427,180.8731469198492
2005,8.068875834175172,202.92871215138294
2005,9.862374700766475,203.73096790225432
2005,7.55126782747378,195.24372797171415
2005,4.489018368938239,201.51853643751966
2005,4.273016727590539,191.78877655985872
2005,4.894577465771037,184.11604790191055
2005,2.690896500366872,248.78807119254014
2005,6.386182907309326,174.31135306493053
2005,4.664283237437586,187.80169351981755
2005,5.458060410755062,210.11275402325214
2005,4.426920853663957,193.69925591019316
2005,2.627351497037662,193.9615208825142
2005,4.445606647445025,192.02407413961973
2005,4.18208724187882,194.50123032241538
2005,10.373501501509768,193.2421589981406
2005,10.614820505862697,185.97623060935834
2005,7.372627091508991,187.4647145164017
2005,8.430795035330855,208.96348336901326
2005,5.5764878199622645,188.19139851735807
2005,8.341047163528785,187.8819943158099
2005,5.873096189938862,226.33479340965295
2005,4.237904442143852,233.2441646706074
2005,4.727117673781189,187.34300436922766
2005,4.250799615755821,204.66472931914177
2005,4.386852312350466,203.47566242130074
2005,3.3150110069205327,205.27853122427055
2005,5.71790420096435,188.28972399846975
2005,-0.20133932342751848,158.81623017504774
2005,3.654291579157885,173.9849110382542
2005,7.161853303074375,180.79577079121742
2005,4.903584449274813,193.01422954542693
2005,1.3776646114819684,212.9602340652907
2005,7.905350399778861,147.9235127505694
2005,5.863473876295715,216.57187622099485
2005,6.328931311514802,223.83246377175868
2005,5.4471353224813734,217.04426210431606
2005,0.7415475022477649,207.9288752427095
2005,5.8597920591592665,198.69734382130935
2005,5.6196258070271234,197.48783345278866
2005,8.862355330570868,209.53059530668287
2005,5.959615027820686,222.75751768687184
2005,6.532914103343873,198.03728338266228
2005,6.087269197366024,198.03628910350412
2005,3.8198210716827714,192.64214482529846
2005,1.3601689958797207,209.37744727605264
2005,3.865252298514885,199.66361862382837
2005,4.328990234111156,215.31518876455104
2005,5.324540054818444,188.6442942254478
2005,5.607137512636937,188.1410547910157
2005,9.822254523652717,207.98686543770376
2005,4.515394051057782,200.29025896711218
2005,3.482443086204297,210.84183524142404
2005,4.6478122175247325,217.56524527672013
2005,4.262365692892411,206.24369988801595
2005,4.512786995854402,201.43372274859092
2005,8.097407760653446,210.23734358468866
2005,6.2832610201585135,163.33283946241767
2005,6.177507964074572,159.41206600907955
2005,4.909636159088664,207.55319026263152
2005,6.486891399914596,184.51153228930013
2005,5.4705112706329375,223.5339141111144
2005,4.44655120053055,174.33348552668278
2005,4.908237829390672,216.34484495461538
2005,1.2687331382843379,174.67136796328973
2005,5.0175821508295595,217.35665351081127
2005,7.899588539720368,220.26385213300648
2005,3.354555827409235,215.05543916719827
2005,3.8370876927209587,195.08119184198566
2005,5.8559808207564865,200.12032427717955
2005,6.295368421319404,211.97570134844452
2005,8.680158211796872,169.60215740994394
2005,8.871616966221028,181.66796373513233
2005,7.953607482749462,192.28462885733754
2005,3.079778710798149,192.45656784104654
2005,1.99943037556816,224.82116428835968
2005,3.424059343415089,187.92100115018422
2005,3.6660464583537706,216.79554318204228
2005,5.71954957080486,186.71365183022823
2005,8.657503157249039,206.89435760279818
2005,2.3922359735717,200.77364332662845
2005,4.3621409476715645,196.9147848347296
2005,2.4583190287241328,202.29687006845415
2005,6.05240746615223,207.32151726971657
2005,9.489126837865415,186.74592094521705
2005,2.1971936597552713,218.93416658969568
2005,0.8079685090375168,197.24045954534733
2005,2.3201278927459876,204.71184281833368
2005,3.893917364667541,223.37257129001162
2005,0.45893284635089326,199.31280022100765
2005,6.042777558545494,172.7604990669188
2005,6.106442046228246,203.308676133515
2005,8.351408911589825,200.85975337634216
2005,6.339807342908664,210.9578742449434
2005,0.9316331683368064,164.19437287343825
2005,6.006874171510255,208.6422401958204
2005,4.5956598797438,182.07658386040097
2005,8.58550848919037,200.36538873325156
2005,5.018693121456384,183.18001305557695
2005,8.927797757335641,214.2971991219525
2005,-0.5808835389231444,205.28295603646566
2005,4.593849005788931,216.35678057254216
2005,1.312243084162204,212.2051743611217
2005,6.536230168655824,213.18063327343575
2005,4.657471200856854,200.79949246306452
2005,4.786319286402803,192.3558300357146
2005,3.622843420623104,190.50572311470296
2005,5.4792042991433485,207.2226275102486
2005,7.037130028260139,183.62913211658102
2005,5.072937945481443,194.17509872388578
2005,5.057352810408684,220.1217482762749
2005,3.3922189837650336,192.73221899549534
2005,4.69540731059185,198.87678218308378
2005,4.450098862475432,173.48416839621515
2005,2.520255598252115,192.10249479064828
2005,7.264401219582564,205.13432738514012
2005,7.181098487540843,220.06400782688473
2005,0.9983820030154327,218.2694872144475
2005,1.8277287204876091,195.66095460586186
2005,5.5205318418064095,197.13250976454455
2005,2.65571917230198,181.99546625369578
2005,3.6353081059399837,183.76299656103095
2005,9.940386457430854,188.07763509930768
2005,5.8041708045112195,203.43962543521263
2005,7.206000979926044,234.3810145203086
2005,7.119015913050852,211.07453229084132
2005,9.252446602735244,205.25472417293926
2005,2.7014506151805815,214.0258241850596
2005,1.5618702445212698,199.57938570018783
2005,4.00900598805215,213.13328772301838
2005,8.686574030870604,194.5842239794691
2005,3.5008723369937162,200.86417546943665
2005,3.4788161496405987,204.0180956706643
2005,4.9250265094651375,220.2521842112917
2005,3.6532369353903755,206.60192601413715
2005,6.628415720823563,199.6400524485538
2005,9.541791983113509,176.18638749020027
2005,1.557528065722893,195.70829960240812
2005,4.553939222053321,192.79355640592914
2005,6.658093998068958,203.07044501383302
2005,4.308970609269816,205.0163445061873
2005,5.4801600814185125,207.2107372154914
2005,8.479213799839682,201.80273238490656
2005,1.1186079347516076,202.03855719466065
2005,3.997322077568696,193.69817954247688
2005,5.564624417814719,184.29022976411127
2005,1.9685449200787013,222.54733690676562
2005,6.123186005848066,204.3399409026642
2005,3.7915533716503815,207.97255182627816
2005,9.560142285635774,207.76502799672636
